"","max_fitness"
"1",6.87470799107306
"2",7.76904178260979
"3",5.58563400693315
"4",6.74923446611172
"5",4.99766837648203
"6",7.01432822307398
"7",3.81155133554375
"8",7.67047203556075
"9",5.93785874686177
"10",4.44613368932965
"11",4.82619398741997
"12",8.72534139103667
"13",7.1544993060528
"14",4.82504841356859
"15",6.7734588828412
"16",6.90766954543995
"17",7.02047879479945
"18",6.71127063805429
"19",7.79949071158335
"20",4.39267212721015
"21",4.77232156401224
"22",5.27458076156253
"23",6.93314904480072
"24",6.95666540493938
"25",7.05238361258659
"26",5.86616957505676
"27",8.20690091133425
"28",6.2877319121361
"29",4.24129609169943
"30",6.87466082555908
"31",4.27009797148376
"32",4.65419359330882
"33",6.44163784011713
"34",2.48515213974694
"35",6.0290518768042
"36",5.13406341808571
"37",4.79303531266443
"38",6.64799847942455
"39",6.04525189495506
"40",3.83153676815437
"41",6.13145894993478
"42",4.13194527088564
"43",4.14395937935669
"44",6.37332089381878
"45",7.1614991514536
"46",7.93540236287855
"47",3.56164190886026
"48",6.8006632765797
"49",5.99640112449556
"50",5.77765474965955
"51",5.11016148033171
"52",5.47206759135202
"53",6.71469880752165
"54",8.03222682603059
"55",5.55955577497572
"56",4.7493821868476
"57",7.3302014155532
"58",7.04523023674932
"59",7.30058661101736
"60",7.06974741951718
"61",4.60245282110793
"62",4.7409786176387
"63",8.5224336840013
"64",5.51940171327273
"65",4.4554158569392
"66",5.71003472505244
"67",7.70811261579362
"68",7.03288331451368
"69",5.80170972387352
"70",8.75315090670734
"71",4.60071189425789
"72",5.93752264200716
"73",4.92632131897958
"74",4.35585699396625
"75",8.50453478829796
"76",6.85017124353226
"77",6.74780996389214
"78",6.73854385329484
"79",6.25323605048271
"80",4.34715952861484
"81",5.70949407057094
"82",5.3650440295491
"83",3.89619245453612
"84",6.20508679784762
"85",6.73573957447439
"86",3.71904197553532
"87",5.66473693373159
"88",4.77337767758199
"89",7.40279810559928
"90",4.52030719988246
"91",4.54800691557505
"92",8.28695338992331
"93",8.29414317040947
"94",6.65318035511654
"95",5.29497380284643
"96",7.78181134411581
"97",6.45420184665296
"98",7.90512379695663
"99",4.58254527175781
"100",5.12952875583172
"101",7.77558041722755
"102",3.82598105177406
"103",6.13770860268367
"104",5.14716754866705
"105",7.04673975782115
"106",8.8964318033038
"107",7.91851881953299
"108",7.45343582555222
"109",6.9524741052007
"110",8.17371274921183
"111",6.81771502214899
"112",5.16211095102628
"113",4.83184815126881
"114",7.11853698144353
"115",5.89379733035336
"116",7.05106959783903
"117",6.87603461358717
"118",8.15574381089289
"119",5.00036752288195
"120",7.45945074821795
"121",3.81852055127755
"122",6.17560356748472
"123",6.67576561174209
"124",4.88447700103693
"125",5.26785277010155
"126",8.12050932372337
"127",7.50005258711504
"128",7.75482478339833
"129",5.23805702866248
"130",9.4032204064264
"131",7.12582072205459
"132",6.44621817279399
"133",6.89289337210665
"134",4.42918914118917
"135",5.80689410768637
"136",5.34513521740397
"137",7.21548085882177
"138",6.5779118503712
"139",6.39089437816765
"140",4.96176104792478
"141",7.81753473050033
"142",5.84042673816093
"143",6.68919079055013
"144",4.6191447483909
"145",7.9194404980391
"146",6.1593285206314
"147",7.72348024153787
"148",7.63457881981071
"149",5.89646610817925
"150",5.09057593538254
"151",4.76151748494261
"152",3.46766617088912
"153",6.23861331979497
"154",6.78515974439176
"155",6.66027505348445
"156",5.53315228024198
"157",4.15382696133803
"158",6.0851906829245
"159",5.41916135186923
"160",9.14695734925536
"161",5.92222749160823
"162",7.15680246682763
"163",0.512749055315456
"164",5.24067771269212
"165",5.39282464757583
"166",2.9447637397198
"167",6.83991263869347
"168",8.4202101612995
"169",6.32453316145031
"170",7.56334004911049
"171",7.80848222286758
"172",5.72048929011608
"173",6.53229680326687
"174",5.28851044245334
"175",5.12751689569903
"176",4.17141222320966
"177",8.07903392388975
"178",4.08342080585746
"179",6.86126070791836
"180",7.42974427873679
"181",7.39352102200346
"182",7.3132006607403
"183",6.43155519648822
"184",8.41594702793087
"185",5.19790766962229
"186",5.22347594407926
"187",5.48648723842888
"188",7.41017262200923
"189",4.28436827822132
"190",6.62876523726524
"191",5.16187572640276
"192",8.01603064725175
"193",4.06683398590227
"194",7.3707600414449
"195",4.80227879321085
"196",7.6178181282269
"197",7.41973607774262
"198",6.51188821314563
"199",4.64429030574096
"200",7.36483920210756
"201",4.81201630440941
"202",9.06960396171629
"203",6.00326022847768
"204",5.85020499784087
"205",8.02991797441139
"206",9.24130012024566
"207",4.76990457074613
"208",6.54184108878418
"209",7.71504433010468
"210",5.37530566654425
"211",5.01009435175776
"212",5.56583950511815
"213",7.57793980970919
"214",4.32999023361241
"215",4.78789539877275
"216",7.65537172107301
"217",7.03258016360822
"218",4.24562157357094
"219",8.20520902114625
"220",5.51528147062058
"221",4.70182450461656
"222",4.44119169342046
"223",6.22770149611787
"224",4.8099953938504
"225",3.5430622022159
"226",4.9136926246785
"227",4.77081749493147
"228",5.21295356434192
"229",6.59150900483407
"230",7.26412667125038
"231",4.91257387685908
"232",5.94181225241477
"233",6.61573727636364
"234",7.54263796013373
"235",8.29947234479575
"236",8.1189661375199
"237",6.03020861379308
"238",8.1251471390161
"239",5.83288366931983
"240",5.92716276219485
"241",6.83358798992175
"242",4.85165685700521
"243",6.8391206231611
"244",6.02485064044439
"245",5.88016567517652
"246",4.08791368224073
"247",6.57809022410597
"248",5.52258236057443
"249",6.33132731435564
"250",5.96579166766118
"251",4.40358617534386
"252",5.78335601939029
"253",5.42632446644406
"254",5.89004906490389
"255",7.62680361881603
"256",7.89416580377728
"257",8.46247458227129
"258",5.05435080272868
"259",4.90134036060021
"260",6.84157500385593
"261",8.06127887711373
"262",6.43646855124781
"263",4.57937895707516
"264",8.12714106933021
"265",4.71518466308374
"266",6.67015662166977
"267",4.1548975777426
"268",7.15900202578104
"269",6.65927504843208
"270",3.64733500700224
"271",5.78960122461242
"272",4.11322256523934
"273",5.75343065943735
"274",6.10450533996636
"275",6.38541377846577
"276",6.3436696695422
"277",5.09450987942167
"278",4.08612802581171
"279",8.16600452416665
"280",5.2981152895538
"281",4.67953276514151
"282",5.49860659437948
"283",7.1223231227676
"284",3.87487452461797
"285",6.67490121617574
"286",6.00954070298052
"287",6.68591055553145
"288",7.0403968385221
"289",5.08059911431596
"290",7.97898944877819
"291",6.42926407046389
"292",3.45899098478158
"293",4.46473738975324
"294",0.858902197797288
"295",3.96465732699192
"296",4.37896208047951
"297",6.31566465231783
"298",7.18739087942205
"299",6.21956958553678
"300",6.808367453491
"301",5.81617010279326
"302",6.27375804756143
"303",6.26147626843214
"304",5.48709260413727
"305",6.66268128029828
"306",4.58000397896246
"307",5.21993911170623
"308",7.785323612103
"309",4.50218689901047
"310",7.53527468191462
"311",5.40780497960833
"312",6.38808103946291
"313",4.33374120019898
"314",7.76626110395613
"315",5.69122780346223
"316",4.40845618858691
