"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_log","Ig_none","R log","Ig",7.02649831269906,23.7719741292761,-43.0247623129224,6.16798199377814,-29.3364919572197,60.3720401970996,-36.7728021250253,-23.3026365208129,-39.7318549363478,-16.6401550209179
