"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","I_none","G log","I",8.32658636645475,0.0444814613955867,0.58534485389029,1.84796788694395,-0.98782423825502,-0.60308360913001,-2.40944337926307,0.587881097329041,-4.50746501838704,1.91502344036159
