"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","R_log","G log","R log",8.48476122786096,3.8315427844591,-5.07676926915118,-2.36589690203769,-7.00645254358456,12.0143083195453,-6.90741707542902,2.13156044126998,-16.4597631181098,2.00803591577907
