"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","Ig_none","G","Ig",6.99824324599542,20.5277596660738,-13.9400034416986,0.964936582288474,-19.5602346865098,35.424895130479,-18.8405718469045,10.1297937315894,-12.3166565548805,-9.39775652227117
