"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_log","I_log","R log","I log",8.72082055184244,5.46330519214409,9.44977782719942,5.71114146022325,20.0635542648412,-9.29535999260681,-17.2890668264292,46.520852842632,-4.71830046605935,15.1078824527788
