"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","Ig_none","I_none","Ig","I",7.07867214103111,23.9680031769508,-64.897244989429,18.3532815710006,-3.93241037232723,41.8261736042865,15.5885429148617,38.9223962096442,-6.81658873757859,-12.9883078471419
