"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","I+Ig_none","G log","I+Ig",8.48631928230023,7.75409083711824,-13.0132534995156,3.74229656903025,-8.83403768997059,19.1049534239864,-19.6213158952324,-6.29493386986632,-34.3831839271873,-3.67487143209487
