"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","I+Ig_none","I_none","I+Ig","I",7.15271015158075,41.8460493583762,-96.1295678642543,15.6350380992895,-19.0015832858368,81.47690186434,-41.5813202386361,16.9310379754923,-13.3179485667694,-30.1894260974139
