"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","I+Ig_none","G","I+Ig",7.0799524499748,15.3881364034199,-16.3196203531453,3.96936973393699,-16.8373201341143,27.914172421783,-12.6431654139475,1.43433397482971,-9.1730022178045,-9.42300816570555
