"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","Ig_log","I_none","Ig log","I",8.50824938229291,0.541459285420638,0.300075528415792,0.571313865774106,-1.36904662338294,-1.30855981089033,0.307511998236606,0.439521122175388,0.123929545968931,0.05866782899555
