"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_none","Ig_log","R","Ig log",8.5190094701305,0.0504729579131948,0.864701453429706,0.340163088027617,1.56812629434502,-0.416805579697667,0.325125137415565,1.72883175074568,-0.751071898590802,2.3472639542008
