"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","I+Ig_log","G","I+Ig log",8.53329208927566,6.57331871131206,-7.81172396104248,-1.64872422576358,-2.79636973089612,-15.3832436063125,-12.7095242690278,1.15913759515911,-2.54826243499451,-4.46367617751149
