"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","Ig_log","G log","Ig log",8.53338780815659,-0.806211568436277,0.00604587779627358,4.50711710277801,-0.210907800467431,-3.07824098208744,4.75631569637066,0.501667642670667,0.356888101674951,-1.14106828099807
