"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"929",929,0.25647877,4.52205024,22.2908676,1.93465509,0.10287004,604.20436,9.82502595398659,3.50852235677441,6.87590007648294,5.25929043116905,4.99954367331703,9.85235460011493,"R_log-I_log"
