"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"972",972,0.34173917,5.98657912,8.23636006,2.2488743,0.11823955,552.230692,9.60416993118065,9.52814635934285,9.73257547674612,4.91244637229396,8.15588060892237,9.57542818787553,"I+Ig_log"
