"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"729",729,0.34878287,4.06408348,8.81835091,0.66888166,0.06365606,2063.81114,9.65460194105608,1.27746775530909,9.83134975306478,10.1933497075057,9.23199669315165,9.60207724091303,"Ig_log"
