"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"168",168,0.48613997,6.23136243,19.2930298,1.81731641,0.05614458,439.100621,9.68855104209069,9.5155291888558,9.54785457121081,6.24112099670348,9.33682184387344,9.62746600034598,"Ig_log"
