"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"96",96,0.34857098,6.05750248,18.6209776,2.25418842,0.08001626,384.072267,9.59908424447464,9.37816860533714,9.55220817422935,5.32453914179999,6.98221674857588,9.78271239755048,"R_log-I+Ig_log"
