"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"430",430,0.38636009,4.77103009,5.87748589,0.49963047,0.08125241,11428.7206,7.75965003421469,6.01212166288792,7.45397350888931,7.05543227712564,4.92031890889396,8.16756206521319,"R_log"
