"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"11",11,0.26167513,4.52765453,14.2641147,1.81914737,0.2288543,295.615134,8.59041236557072,4.96946121188045,8.63685549592086,5.53227968604758,6.27093184180847,8.60736345580191,"G_none"
