"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I1+I2_none","Ig-i_log",-0.327950725759098,0.9999999,-9.1650326,-71.7214007,4998.79439,2.189146,-5.450051,4.543525,-9.356682,1.88313534311139,-24.8245010208744,60.7938595913033,5004.29885006517
