"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","sum_none","Ig1+Ig2_none",0.585437475057784,1.86014,-25.61573,257.60126,-2823.09564,1,-32.831645,378.108931,-4999.999969,1.76214173467379,-25.1374095666373,257.675079001513,-2823.09281602197
