"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","Ig-i_log","G-i_none",0.596254446068241,2.189146,-5.450051,4.543525,-9.356682,1.352967,-165.891572,61.230266,-7.374788,12.4282409635523,-25.0234032002971,0.299028161661969,-22.5316469595355
