"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","sum_none","G1+G2_log",1.18972014752941,1.86014,-25.61573,257.60126,-2823.09564,12.106219,-21.043524,-5.010265,-16.928459,3.10992287238837,-32.47060875388,280.983639516174,-2821.65167889344
