"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","G-i_none","I-i_log",-0.411064195942012,1.352967,-165.891572,61.230266,-7.374788,381.7701,-528.2317,-324.5508,-403.8235,1.44566986098575,-165.891394153606,61.2302682777463,-7.37478797931455
