"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","R_none","G1+G2_none",0.60971591318737,-88.36793,136.04925,65.44548,98.14261,1,-21.911779,338.36246,-4999.99966,-88.6259956081166,134.989741988831,66.6865346300452,98.1904636830807
