"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","Ig-i_none","sum_none",-0.420881755651064,1.096857,-80.496897,1412.461014,3.463079,1.86014,-25.61573,257.60126,-2823.09564,1.1601066433193,-85.7250210518786,1412.36485376439,3.38196499632588
