"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I-i_log","Ig1+Ig2_none",0.823519266501378,381.7701,-528.2317,-324.5508,-403.8235,1,-32.831645,378.108931,-4999.999969,383.869685777604,-523.877174246897,-334.725469142322,-400.432207751892
