"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","sum_none","I1+I2_none",0.657556848126693,1.86014,-25.61573,257.60126,-2823.09564,0.9999999,-9.1650326,-71.7214007,4998.79439,1.78247877533709,-25.7846054611555,265.138660202504,-2822.44874397401
