"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","G-i_none","sum_none",-0.318534040681568,1.352967,-165.891572,61.230266,-7.374788,1.86014,-25.61573,257.60126,-2823.09564,1.28745403367863,-80.4452670720919,-1.50194711357683,0.479730399955365
