"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I-i_log","I-i_none",0.0836351791935197,381.7701,-528.2317,-324.5508,-403.8235,1.931059,-63.78682,1295.819775,-31.58044,4.84175612516854,9.71720147752215,-13.7740411708343,-0.831978319668985
