"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I-i_log","Ig-i_none",0.544563927145391,381.7701,-528.2317,-324.5508,-403.8235,1.096857,-80.496897,1412.461014,3.463079,347.852567936188,-490.720182150072,-288.472284132361,-372.080022951273
