"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I1+I2_none","R_log",-0.178200397645554,0.9999999,-9.1650326,-71.7214007,4998.79439,-971.1975,1175.9801,931.5406,978.087,1.95523860716026,-29.5328792950617,235.702941192434,12.4869952466304
