"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2382","I+Ig","log10",2382,0.31822938,6.01076338,74.0419517,2.21732295,0.01147286,275.044963,9.59704825358445,9.49341771725791,7.52279305745394,4.9719237268374,9.73461286103156,9.60173837760675
