"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"445","R","I+Ig","none","log10",445,0.28309269,5.40450326,5.13579477,1.14561217,0.14385062,9044.85911,9.30471373896973,6.71220484034686,4.19094891809434,7.63155285031748,2.52059954958576,9.75707640997158
