"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"921","R","I+Ig","none","log10",921,0.32113396,3.93909075,17.1671518,0.87435114,0.02810223,66.0686545,7.12284398450809,1.31074503934763,9.54524231480178,9.62708533263017,6.14868182417161,9.89750329903633
