"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2588","R","I","log10","log10",2588,0.31081872,4.15267935,28.7327514,0.67450492,0.01591917,231.904981,8.83846078631858,2.57611962370929,5.96479757619324,10.1189595303735,5.81854414721638,9.8818112175434
