"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2990","R","none",2990,0.29669896,4.05108553,11.8200622,0.69109198,0.05237724,18836.2914,8.22465917374447,3.83753159390103,8.0788558052981,8.32277459421456,7.05859539084937,8.22063548347076
