"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4558","Ig","none",4558,0.38609894,4.84205214,2.74170872,0.4524628,0.08087986,4205.87669,8.600228691215,6.25215301341975,8.10313527138749,8.50801960003964,7.7131813989492,8.55376203028568
