"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"503","R","I","none","log10",503,0.23981564,4.74637358,16.4918222,2.36812629,0.14004634,75.0743096,9.28359181691104,7.67932077849493,9.75840733144322,4.89117516035031,3.93571584608584,9.86851837017835
