"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1663","I+Ig","none",1663,0.26200485,5.5886786,9.05599388,1.07591851,0.02298194,141.834601,8.85659444774788,8.10170093002885,6.12532780097193,7.19234143298659,6.34499740182408,8.91115969637094
