"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3844","I","log10",3844,0.44252157,4.87151885,13.4604365,0.41125288,0.00960537,321.779576,9.54046855884157,7.23039424832188,9.56208851377505,8.75367918049753,9.21087692646555,9.51679055753888
