"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1721","I","none",1721,0.30720171,4.49900317,25.9651883,1.95094164,0.1079572,27377.2713,8.51332541988405,5.97968737020689,8.16848111675178,5.21927927012564,7.56944746328299,8.47122453955792
