"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4468","Ig","none",4468,0.36325741,4.70588822,16.4662105,0.52098663,0.01646103,597.343906,8.59764115125907,5.86441395568427,8.5760947533907,8.50014083326027,8.31698932780234,8.57017141362664
