"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2483","R","I","log10","log10",2483,0.14213822,4.63376968,19.4956972,1.87705101,0.07510398,11197.8196,7.20537243925375,3.81295587885394,7.96281718629422,5.38768769914021,5.52516228805842,9.83432003482813
