"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"341","R","I+Ig","none","log10",341,0.15619126,4.53198795,28.9158917,2.26691544,0.0695544,1160.93056,6.99072890789588,2.50108672377836,4.49641405983614,4.50573599279487,4.05758297683423,9.76803229849538
