"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1216","R","I","none","log10",1216,0.40729443,4.77687435,21.9659393,0.44477267,0.02598353,490.61314,8.65933603199001,7.76591716562739,7.78259280487401,8.14639775519296,8.55907054787773,9.78648394991234
