"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1787","I+Ig","log10",1787,0.28252862,4.70010318,42.039924,2.14563866,0.07233817,182.717947,9.58406058802247,5.53790183691339,8.67311076062207,5.11271961307846,8.9742012994248,9.62747124182867
