"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3914","G","none",3914,0.35928931,3.95709152,124.158519,0.60724948,0.00921349,574.270067,8.6222903891435,2.2893219499652,5.91747492889668,9.04638109163726,8.65654133439747,8.59003882817145
