"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"445","R","I","none","log10",445,0.28309269,5.40450326,5.13579477,1.14561217,0.14385062,9044.85911,8.68025993440643,9.27088147057087,9.07062902987375,8.37458155864342,3.88767176974943,9.75999869064156
