"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1021","R","none",1021,0.31703188,5.56988347,15.269058,1.12697089,0.03113454,116.975152,8.16331033182948,7.9439932731934,8.24398829996667,6.96779176755079,8.23262353113142,8.33799751054685
