"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4594","I","log10",4594,0.36474869,4.86172288,29.227789,0.52229755,0.01150684,629.579485,9.53037259622899,7.19643245658784,9.0547373156731,9.16632265685576,9.30943979195721,9.49356870741907
