"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1286","R","I","none","log10",1286,0.19945368,3.83877828,91.0171612,1.02610528,0.00745865,1138.56205,8.42842207774041,4.50802143530643,3.37333954387565,8.89146532219348,8.85316376721436,9.77092437923406
