"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1548","R","I","log10","log10",1548,0.306017,6.31794835,37.0497466,2.45527681,0.02104391,36.1609206,8.99883566805859,6.16904789326366,5.42963474783479,4.35873807296674,6.28651107731659,10.0885125512803
