"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"360","R","I+Ig","log10","log10",360,0.28602471,6.03630296,48.0079824,2.03589376,0.02138833,59.1555275,9.76056416668932,9.41977464255467,6.24558725210276,5.80221466690388,9.43614001029019,9.92990033288321
