"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2575","G","log10",2575,0.25119152,5.58521685,4.60426216,1.01553266,0.10353632,430.110419,9.55741823540048,9.39593136969192,9.89423807167323,8.95227187929421,8.69023217251568,9.57062553676069
