"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"147","R","I+Ig","log10","log10",147,0.28367615,3.9875755,8.77917798,0.67714877,0.05506799,2891.26083,9.76428608610627,2.72591392996885,9.29345443812607,10.1333752166839,8.21127603516057,9.75590722652821
