"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4705","I+Ig","none",4705,0.35910303,5.65226889,5.46132301,1.09699308,0.07737308,611.662638,8.7275305022195,8.48669529168484,5.8636486834679,7.08372781479918,7.2164999208001,8.85428533171447
