"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"825","R","I","none","log10",825,0.32823351,4.00536272,9.77372175,0.66582104,0.04539784,616.953634,8.02995364912185,5.16894112243967,9.38475971622687,7.77632820326579,7.9213648487716,9.78101682397106
