"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4364","R","log10",4364,0.21452364,3.88399899,16.1190186,0.88277227,0.03752685,1596.4354,7.40928260996898,2.80243314527641,8.19690684861163,8.04528140459345,8.1479711409563,8.17537934376241
