"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4123","G","log10",4123,0.2859336,5.55303794,8.21984202,1.07446667,0.06169448,1174.20255,9.57452967265835,9.34429742431311,9.7960707797691,8.7421204081694,9.21928150556363,9.54960821981746
