"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"398","R","log10",398,0.34521592,4.15973579,15.2976871,0.77610062,0.03547997,215.096623,7.93984385232352,4.2891493756238,8.18652192175974,8.3245947706516,8.18967546916526,8.23117166159366
