"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1469","R","I","log10","log10",1469,0.22630377,4.65934979,57.9623517,1.65873546,0.03463167,954.039571,9.06971610437942,3.88412671609093,4.71844506231037,5.95685125596779,9.83002153489234,9.84542510083832
